1037	0
1018	0
1003	0
1056	0
1006	0
1037	0
994	0
1053	0
1004	0
1051	0
1005	0
1008	0
1053	0
1010	0
1046	0
1007	0
1010	0
1050	0
1004	0
1048	0
1007	0
1008	0
1051	0
1007	0
1048	0
1006	0
1011	0
1052	0
1004	0
1008	0
1050	0
1008	0
1048	0
1013	0
999	0
1051	0
1008	0
1052	0
1011	0
1010	0
1041	0
1007	0
1044	0
1004	0
1049	0
1007	0
1008	0
1048	0
1008	0
1047	0
1009	0
1011	0
1051	0
1004	0
1053	0
1014	0
1005	0
1048	0
1012	0
1007	0
1044	0
1015	0
1005	0
1048	0
1010	0
1051	0
1007	0
1011	0
1050	0
1007	0
1009	0
1051	0
1008	0
1046	0
1010	0
1013	0
1047	0
499	0
531	0
480	0
530	0
525	0
492	0
530	0
490	0
528	0
484	0
532	0
532	0
489	0
531	0
492	0
527	0
488	0
526	0
530	0
485	0
520	0
517	0
488	0
524	0
528	0
488	0
524	0
528	0
488	0
524	0
528	0
486	0
526	0
488	0
524	0
528	0
488	0
524	0
528	0
495	0
528	0
492	0
528	0
492	0
524	0
531	0
485	0
532	0
488	0
532	0
492	0
529	0
531	0
484	0
529	0
488	0
524	0
528	0
488	0
528	0
487	0
525	0
528	0
488	0
534	0
487	0
523	0
528	0
488	0
524	0
528	0
488	0
528	0
491	0
531	0
489	0
531	0
532	0
492	0
529	0
491	0
532	0
489	0
531	0
488	0
532	0
485	0
532	0
531	0
490	0
525	0
492	0
529	0
491	0
529	0
488	0
528	0
532	0
488	0
535	0
489	0
531	0
492	0
521	0
492	0
531	0
532	0
492	0
529	0
487	0
532	0
490	0
530	0
489	0
519	0
515	0
530	0
488	0
528	0
488	0
524	0
528	0
488	0
524	0
528	0
486	0
529	0
492	0
526	0
524	0
488	0
528	0
526	0
491	0
529	0
482	0
529	0
532	0
492	0
532	0
488	0
532	0
488	0
530	0
488	0
533	0
489	0
532	0
488	0
529	0
527	0
487	0
529	0
492	0
528	0
496	0
527	0
532	0
485	0
530	0
486	0
532	0
492	0
524	0
536	0
489	0
531	0
489	0
529	0
490	0
526	0
487	0
526	0
529	0
488	0
524	0
527	0
493	0
531	0
493	0
532	0
492	0
528	0
491	0
528	0
528	0
492	0
532	0
491	0
529	0
486	0
528	0
487	0
529	0
526	0
488	0
523	0
520	0
489	0
528	0
532	0
491	0
525	0
491	0
532	0
492	0
532	0
489	0
526	0
486	0
525	0
528	0
484	0
524	0
528	0
488	0
531	0
532	0
490	0
526	0
492	0
530	0
489	0
532	0
492	0
528	0
488	0
529	0
532	0
492	0
525	0
488	0
527	0
532	0
488	0
531	0
492	0
528	0
488	0
528	0
492	0
525	0
527	0
492	0
528	0
492	0
527	0
529	0
488	0
527	0
492	0
533	0
490	0
526	0
489	0
523	0
532	0
492	0
529	0
487	0
531	0
528	0
492	0
532	0
492	0
531	0
488	0
529	0
491	0
530	0
487	0
528	0
529	0
491	0
531	0
489	0
532	0
492	0
532	0
492	0
520	0
516	0
480	0
520	0
535	0
528	0
486	0
529	0
491	0
518	0
527	0
486	0
525	0
530	0
488	0
528	0
487	0
529	0
529	0
491	0
523	0
485	0
521	0
527	0
488	0
527	0
528	0
495	0
523	0
487	0
530	0
521	0
489	0
527	0
527	0
491	0
528	0
483	0
530	0
532	0
485	0
531	0
489	0
527	0
531	0
493	0
529	0
487	0
530	0
487	0
527	0
529	0
487	0
532	0
487	0
529	0
488	0
528	0
532	0
490	0
526	0
492	0
528	0
489	0
531	0
532	0
490	0
525	0
486	0
535	0
488	0
528	0
530	0
486	0
532	0
492	0
532	0
490	0
530	0
488	0
532	0
491	0
525	0
531	0
489	0
527	0
489	0
520	0
531	0
489	0
528	0
488	0
529	0
527	0
490	0
530	0
1013	0
1046	0
1010	0
1055	0
1021	0
1042	0
1005	0
1061	0
1060	0
1074	0
957	0
1036	0
1064	0
1032	0
1014	0
1078	0
998	0
985	0
1069	0
1054	0
1011	0
1040	0
1091	0
1043	0
1047	0
956	0
977	0
1076	0
1039	0
1027	0
1046	0
989	0
1151	0
1041	0
989	0
986	0
973	0
1052	0
1106	0
1012	0
878	0
1076	0
1084	0
1074	0
1028	0
881	0
1058	0
1223	0
927	0
1009	0
1339	0
763	0
1000	0
1192	0
931	0
1002	0
1024	0
1094	0
1350	0
843	0
845	0
1193	0
1007	0
945	0
1101	0
1065	0
956	0
1014	0
1047	0
1056	0
963	0
1048	0
1051	0
981	0
1011	0
1096	0
1003	0
963	0
1042	0
1067	0
1354	0
334	2048
1687	0
720	0
774	0
1348	0
997	0
864	0
1085	0
1056	0
996	0
1009	0
1092	0
1010	0
997	0
1024	0
1014	0
1043	0
1053	0
996	0
1018	0
995	0
1048	0
1018	0
1091	0
922	0
964	0
1106	0
968	0
1006	0
1054	0
917	0
1091	0
935	0
1049	0
995	0
1012	0
1014	0
1001	0
967	0
1001	0
995	0
965	0
1012	0
969	0
980	0
1008	0
1016	0
999	0
999	0
1008	0
1037	0
1012	0
1049	0
1009	0
1007	0
1050	0
1009	0
1007	0
1042	0
1013	0
1056	0
1000	0
1015	0
1047	0
1008	0
1045	0
1016	0
999	0
1038	0
1040	0
1000	0
1040	0
999	0
1042	0
1008	0
1044	0
1013	0
1048	0
1010	0
1009	0
1049	0
1010	0
1049	0
1010	0
999	0
1035	0
1049	0
997	0
1041	0
1019	0
1042	0
1003	0
1007	0
1033	0
1039	0
1003	0
1054	0
1010	0
1001	0
1039	0
1019	0
1054	0
1007	0
1011	0
1050	0
1011	0
1014	0
1047	0
1004	0
1017	0
1048	0
1009	0
1012	0
1048	0
1006	0
1006	0
1045	0
1007	0
1045	0
1008	0
1044	0
1008	0
1048	0
1009	0
1012	0
1042	0
1011	0
1051	0
1012	0
1012	0
1049	0
1009	0
1009	0
1047	0
1005	0
1016	0
1048	0
1012	0
1011	0
1050	0
1007	0
1016	0
1049	0
1011	0
1011	0
1057	0
1007	0
1046	0
1011	0
1012	0
1008	0
1049	0
1010	0
1050	0
1008	0
1006	0
1048	0
1008	0
1045	0
1009	0
1008	0
1044	0
1006	0
1057	0
1004	0
1008	0
1048	0
1008	0
1049	0
1015	0
1003	0
1052	0
1006	0
1049	0
1011	0
1010	0
1047	0
1016	0
1009	0
1045	0
1008	0
1011	0
1049	0
1011	0
1046	0
1009	0
1010	0
1048	0
1007	0
1008	0
1050	0
1010	0
1045	0
1010	0
1012	0
1048	0
1010	0
1008	0
1049	0
1007	0
1051	0
1008	0
1003	0
1041	0
1014	0
1055	0
1005	0
1008	0
1039	0
1009	0
1044	0
1012	0
1044	0
1011	0
1047	0
1010	0
1011	0
1052	0
1007	0
1009	0
1045	0
1014	0
1008	0
1044	0
1006	0
1047	0
1013	0
1014	0
1047	0
1007	0
1049	0
1013	0
1005	0
1047	0
1005	0
1050	0
1010	0
1012	0
1050	0
1004	0
1005	0
1053	0
1007	0
1016	0
1053	0
1010	0
1006	0
1053	0
1013	0
1006	0
1053	0
1009	0
1015	0
1048	0
1014	0
1038	0
1005	0
1008	0
1044	0
1008	0
1044	0
1011	0
1051	0
1008	0
1005	0
1044	0
1011	0
1049	0
1013	0
1007	0
1044	0
1011	0
1048	0
1009	0
1008	0
1043	0
1013	0
1050	0
1007	0
1007	0
1048	0
1008	0
1047	0
1009	0
1002	0
1044	0
1009	0
1047	0
1010	0
1049	0
1011	0
1012	0
1052	0
1012	0
1007	0
1053	0
1011	0
1007	0
1044	0
1009	0
1010	0
1051	0
997	0
1044	0
1018	0
1007	0
1050	0
1011	0
1045	0
1008	0
1010	0
1045	0
1013	0
1052	0
1011	0
1010	0
1048	0
1006	0
1008	0
1051	0
1008	0
1011	0
1054	0
1010	0
1008	0
1045	0
1013	0
1015	0
1050	0
1007	0
1013	0
1052	0
1014	0
1008	0
1054	0
1010	0
1044	0
1007	0
1014	0
1048	0
1011	0
1007	0
1054	0
1010	0
1004	0
1043	0
1014	0
1051	0
1010	0
1004	0
1043	0
1013	0
1049	0
1011	0
1007	0
1049	0
1010	0
1008	0
1046	0
1008	0
1052	0
1010	0
1005	0
1053	0
1007	0
1015	0
1049	0
1009	0
1014	0
1054	0
1010	0
1008	0
1051	0
1013	0
1007	0
1054	0
1008	0
1008	0
1049	0
1005	0
1042	0
1007	0
1007	0
1051	0
1014	0
1049	0
1004	0
1008	0
1050	0
997	0
1050	0
1011	0
1045	0
1012	0
1015	0
1046	0
1002	0
1012	0
1043	0
1008	0
1043	0
1011	0
1053	0
1010	0
1005	0
1053	0
1009	0
1008	0
1047	0
1011	0
1052	0
1007	0
1009	0
1046	0
1009	0
1048	0
1007	0
1010	0
1044	0
1012	0
1011	0
1053	0
1008	0
1011	0
1056	0
1005	0
1008	0
1050	0
1007	0
1048	0
1014	0
1007	0
1049	0
1016	0
1008	0
1054	0
997	0
1045	0
1006	0
1045	0
1006	0
1010	0
1044	0
1000	0
1043	0
1009	0
1041	0
1007	0
1045	0
1009	0
1049	0
1015	0
1008	0
1052	0
1009	0
1010	0
1055	0
998	0
1040	0
1002	0
1061	0
1000	0
1013	0
1049	0
1007	0
1008	0
1053	0
1011	0
1008	0
1046	0
1006	0
1053	0
1013	0
1008	0
1044	0
1002	0
1049	0
1011	0
1050	0
1007	0
1008	0
1045	0
1007	0
1041	0
1009	0
1045	0
1008	0
1012	0
1050	0
1003	0
1010	0
1043	0
1008	0
1051	0
1014	0
1006	0
1048	0
1008	0
1052	0
1007	0
1009	0
1059	0
1007	0
1008	0
1056	0
1005	0
1008	0
1047	0
1014	0
1011	0
1045	0
1010	0
1054	0
1007	0
1011	0
1053	0
1011	0
1008	0
1052	0
1011	0
1008	0
1053	0
1007	0
1009	0
1056	0
1007	0
1008	0
1049	0
1012	0
1011	0
1049	0
1011	0
1015	0
1054	0
1008	0
1010	0
1037	0
1004	0
1051	0
1017	0
1012	0
1015	0
1049	0
1011	0
1044	0
1008	0
1005	0
1047	0
1007	0
1055	0
1007	0
1011	0
1049	0
1013	0
1007	0
1049	0
1008	0
1049	0
1010	0
1004	0
1053	0
1006	0
1046	0
1011	0
1012	0
1049	0
1007	0
1003	0
1045	0
1015	0
1040	0
1011	0
1050	0
1005	0
1007	0
1033	0
1008	0
1050	0
1006	0
1044	0
999	0
1047	0
1014	0
1039	0
1009	0
1049	0
1007	0
1008	0
1053	0
1014	0
1004	0
1053	0
1013	0
1007	0
1045	0
1016	0
1011	0
1041	0
1015	0
1054	0
1013	0
1005	0
1049	0
1009	0
1006	0
1048	0
1008	0
1049	0
1011	0
1012	0
1049	0
1006	0
1011	0
1047	0
1007	0
1051	0
1001	0
1005	0
1054	0
1006	0
1052	0
1006	0
1007	0
1046	0
1008	0
1042	0
999	0
1056	0
1008	0
1007	0
1038	0
1052	0
1006	0
1013	0
1039	0
1005	0
1051	0
1011	0
1008	0
1043	0
1004	0
1050	0
999	0
1042	0
1011	0
1043	0
1003	0
1043	0
1008	0
1052	0
1006	0
1013	0
1053	0
1006	0
1012	0
1053	0
1012	0
1007	0
1053	0
1011	0
1010	0
1046	0
1008	0
1008	0
1040	0
1011	0
1056	0
1008	0
1008	0
1049	0
1010	0
1003	0
1047	0
1008	0
1049	0
1003	0
1048	0
1001	0
1046	0
1011	0
1008	0
1044	0
1008	0
1045	0
1008	0
1048	0
1007	0
1015	0
1049	0
1009	0
1008	0
1047	0
1008	0
1044	0
1005	0
1016	0
1055	0
1014	0
1008	0
1054	0
1007	0
1011	0
1049	0
1011	0
1005	0
1051	0
1007	0
1045	0
1010	0
1012	0
1048	0
1007	0
1050	0
1009	0
1006	0
1052	0
1010	0
1005	0
1048	0
1008	0
1044	0
1010	0
1041	0
1003	0
1048	0
1010	0
1010	0
1051	0
1011	0
1005	0
1049	0
1003	0
1049	0
1010	0
1049	0
1007	0
1004	0
1045	0
1012	0
1049	0
1005	0
1008	0
1050	0
1008	0
1051	0
1004	0
1011	0
1054	0
1014	0
1008	0
1047	0
1009	0
1008	0
1058	0
1010	0
1008	0
1053	0
1011	0
1008	0
1049	0
1015	0
1005	0
1047	0
1008	0
1041	0
1011	0
1046	0
1011	0
1005	0
1044	0
1007	0
1045	0
1006	0
1011	0
1044	0
1015	0
1052	0
1014	0
1008	0
1054	0
1006	0
1009	0
1050	0
1010	0
1015	0
1049	0
1012	0
1007	0
1052	0
1005	0
1009	0
1044	0
1011	0
1044	0
1008	0
1051	0
1008	0
1007	0
1057	0
1002	0
1009	0
1042	0
1014	0
1055	0
1009	0
1009	0
1053	0
1011	0
1005	0
1049	0
1009	0
1000	0
1045	0
1009	0
1044	0
1008	0
1042	0
1014	0
1043	0
1009	0
1008	0
1044	0
1008	0
1044	0
1008	0
1016	0
1054	0
1007	0
1050	0
1006	0
1008	0
1051	0
1010	0
1010	0
1049	0
1007	0
1049	0
1015	0
1005	0
1047	0
1005	0
1051	0
1005	0
1010	0
1053	0
1005	0
1008	0
1052	0
1012	0
1009	0
1044	0
1008	0
1043	0
1012	0
1049	0
1011	0
1011	0
1044	0
1000	0
1046	0
1002	0
1053	0
1008	0
1011	0
1054	0
1003	0
1009	0
1049	0
1005	0
1049	0
1008	0
1011	0
1048	0
1010	0
1050	0
1008	0
1011	0
1053	0
1007	0
1012	0
1052	0
1014	0
1005	0
1051	0
1009	0
1012	0
1049	0
1011	0
1010	0
1054	0
1011	0
1011	0
1049	0
1008	0
1008	0
1045	0
1008	0
1015	0
1049	0
1009	0
1050	0
1009	0
1007	0
1050	0
1014	0
1001	0
1057	0
1010	0
1010	0
1052	0
1005	0
1048	0
997	0
1054	0
1012	0
1010	0
1050	0
1006	0
1006	0
1047	0
1008	0
1016	0
1053	0
1010	0
1008	0
1054	0
1010	0
1003	0
1042	0
1013	0
1053	0
1014	0
1008	0
1054	0
1010	0
996	0
1056	0
1008	0
1054	0
1007	0
1011	0
1054	0
1007	0
1011	0
1050	0
1013	0
1005	0
1049	0
1012	0
1008	0
1048	0
1010	0
1048	0
1010	0
1007	0
1049	0
1007	0
1008	0
1053	0
1003	0
1048	0
1008	0
1010	0
1050	0
1008	0
1046	0
1008	0
1009	0
1051	0
1001	0
1054	0
1007	0
1008	0
1051	0
1011	0
1008	0
1048	0
1009	0
1047	0
1015	0
1008	0
1052	0
1009	0
1011	0
1053	0
1004	0
1009	0
1052	0
1008	0
1052	0
1010	0
1005	0
1049	0
1008	0
1011	0
1051	0
1008	0
1047	0
1007	0
1008	0
1050	0
1009	0
1011	0
1052	0
1012	0
1001	0
1040	0
1051	0
1009	0
1006	0
1046	0
1004	0
1045	0
1005	0
1050	0
1012	0
1006	0
1050	0
1005	0
1049	0
1013	0
1006	0
1056	0
1010	0
1008	0
1049	0
1007	0
1011	0
1046	0
1008	0
1051	0
1007	0
1010	0
1044	0
1014	0
1006	0
1051	0
1006	0
1046	0
1006	0
1048	0
1009	0
1013	0
1053	0
1010	0
1008	0
1052	0
1010	0
1005	0
1042	0
1012	0
1053	0
997	0
1037	0
1017	0
1050	0
1009	0
1002	0
1054	0
1008	0
1002	0
1046	0
1008	0
1049	0
1010	0
1008	0
1050	0
1014	0
1005	0
1048	0
1008	0
1050	0
1010	0
1012	0
1054	0
1003	0
1011	0
1049	0
1005	0
1052	0
1010	0
1010	0
1046	0
1014	0
1012	0
1043	0
1008	0
1014	0
1047	0
1008	0
1047	0
1009	0
1011	0
1050	0
1014	0
1008	0
1058	0
1008	0
1008	0
1037	0
1006	0
1051	0
1009	0
1053	0
1010	0
1009	0
1051	0
1007	0
1006	0
1048	0
1008	0
1056	0
1010	0
1005	0
1048	0
1004	0
1012	0
1048	0
1006	0
1051	0
1010	0
1009	0
1048	0
1013	0
1011	0
1049	0
1015	0
1006	0
1048	0
1007	0
1053	0
1010	0
1001	0
1048	0
1008	0
1051	0
1005	0
1009	0
1054	0
996	0
1053	0
1013	0
1007	0
1047	0
1015	0
1005	0
1043	0
1014	0
1049	0
1009	0
1009	0
1053	0
1012	0
1007	0
1049	0
1011	0
1012	0
1051	0
1006	0
1008	0
1052	0
1007	0
1039	0
1009	0
1017	0
1049	0
1011	0
1013	0
1052	0
1007	0
1011	0
1050	0
1009	0
1010	0
1048	0
1007	0
1052	0
1010	0
1008	0
1056	0
1011	0
1006	0
1049	0
1010	0
1014	0
1057	0
1000	0
1012	0
1045	0
1009	0
1048	0
1009	0
1012	0
1037	0
1017	0
1053	0
1010	0
1009	0
1048	0
1011	0
1008	0
1048	0
1011	0
1008	0
1054	0
1010	0
1010	0
1044	0
1012	0
1011	0
1054	0
1007	0
1051	0
1007	0
1006	0
1047	0
1002	0
1051	0
